from,to,flag,join_type
F CFV Summary View,D Facillity,N,left
R Entity to Facility,D Facillity,Y,inner
R Entity to Facility,D Party,N,left
F CFV Detail View,D Party,N,right
F CFV Detail View,D Account,N,left
D Account,D Country,Y,inner
D Treasury Deal,F Instrument,N,right
F CFV Detail View,D Treasury Deal,N,left
F CFV Summary View,H Group Legal,N,inner
F CFV Summary View,X H Group Legal Dated,N,inner
F CFV Summary View,H Group Segment,N,inner
F CFV Summary View,X H Group Segment Dated,N,inner
F CFV Summary View,H Product Reporing View,N,left
F CFV Summary View,X H Product Reporting View Dated,N,left
F CFV Summary View,H GL Node Account,N,inner
F CFV Summary View,X H GL Node Account Dated,N,inner
F CFV Summary View,D Time,N,left
F CFV Summary View,H Node Legal,N,left
F CFV Summary View,D Currency Filter,N,left
F CFV Summary View,D Balance Type,N,left
F CFV Summary View,D Country,N,left
F CFV Summary View,D Country Standard Mapping,N,left
F CFV Summary View,H GL BS Node,N,left
F CFV Summary View,H Economic Profit,N,left
F CFV Summary View,H Economic Profit FR,N,left
